Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	21	1	1	12	9	1	0	0	0	0	0	0	38	3	5	0	0	0	203	1000
0	1	0	-1	-1	54	1	1	4	28	23	0	0	0	0	0	5	25	6	24	0	0	0	158	1000
0	1	0	-1	-1	39	1	1	10	23	7	0	0	0	0	0	16	10	17	7	0	0	0	47	1000
0	1	0	-1	-1	36	3	1	7	14	16	0	0	0	0	0	17	9	18	5	0	0	0	53	1000
0	1	0	-1	-1	49	2	1	5	5	40	0	0	0	0	0	39	4	42	3	0	5	0	90	1000
0	1	0	-1	-1	244	1	1	7	16	222	0	0	0	0	0	13	44	16	43	0	0	0	607	1000
0	1	0	-1	-1	12	3	1	9	3	1	0	0	0	0	0	47	44	52	41	0	0	0	194	1000
0	1	0	-1	-1	64	3	1	18	32	15	0	0	0	0	0	23	25	28	22	400	25	0	440	1000
0	1	0	-1	-1	73	2	1	15	49	10	0	0	0	0	0	4	44	7	37	0	0	0	384	1000
0	1	0	-1	-1	60	2	1	16	33	12	0	0	0	0	0	2	44	15	41	0	5	0	393	1000
0	1	0	-1	-1	218	1	0	39	130	50	0	0	0	0	0	53	49	59	17	0	15	0	1009	0
0	1	0	-1	-1	364	5	1	6	51	308	0	0	0	0	0	18	12	19	10	0	0	0	673	1000
0	1	0	-1	-1	40	1	1	7	14	20	0	0	0	0	0	5	23	7	20	200	0	0	201	1000
0	1	0	-1	-1	31	3	1	12	19	1	0	0	0	0	0	18	32	25	30	0	5	0	273	1000
0	1	0	-1	-1	107	2	1	6	21	81	0	0	0	0	0	0	50	4	20	0	0	0	309	1000
0	1	0	-1	-1	238	3	1	3	13	223	0	0	0	0	0	20	9	21	8	200	0	0	462	1000
0	1	0	-1	-1	234	1	0	36	117	82	0	0	0	0	0	45	35	53	28	0	55	0	1037	0
0	1	0	-1	-1	66	2	1	7	40	20	0	0	0	0	0	0	51	1	21	0	20	0	227	1000
0	1	0	-1	-1	32	1	1	14	15	4	0	0	0	0	0	24	9	33	7	0	0	0	37	1000
0	1	0	-1	-1	19	1	1	4	13	3	0	0	0	0	0	37	59	38	0	0	0	0	43	1000
0	1	0	-1	-1	691	8	1	67	277	348	0	0	0	0	0	23	59	33	0	2200	30	0	1100	1000
0	1	0	-1	-1	340	0	0	14	33	294	0	0	0	0	0	12	35	20	34	0	50	0	915	0
0	1	0	-1	-1	90	2	1	5	15	71	0	0	0	0	0	20	52	20	49	0	0	0	262	1000
0	1	0	-1	-1	27	3	1	7	18	3	0	0	0	0	0	31	38	35	36	0	0	0	171	1000
0	1	0	-1	-1	31	2	1	13	13	6	0	0	0	0	0	52	46	55	44	0	25	0	298	1000
0	1	0	-1	-1	36	2	1	11	22	4	0	0	0	0	0	18	33	21	28	0	0	0	261	1000
0	1	0	-1	-1	60	1	1	13	22	26	0	0	0	0	0	42	5	51	3	0	0	0	87	1000
0	1	0	-1	-1	504	3	0	21	150	334	0	0	0	0	0	55	34	59	3	600	5	0	1179	0
0	1	0	-1	-1	62	1	1	8	52	3	0	0	0	0	0	56	59	57	0	0	0	0	146	1000
0	1	0	-1	-1	26	2	1	3	16	8	0	0	0	0	0	48	37	48	34	0	0	0	95	1000
0	1	0	-1	-1	923	6	0	109	442	373	0	0	0	0	0	31	20	58	8	4200	75	0	1677	0
0	1	0	-1	-1	48	1	1	5	34	10	0	0	0	0	0	5	26	8	24	0	5	0	159	1000
0	1	0	-1	-1	49	2	1	18	17	15	0	0	0	0	0	1	59	7	55	200	30	0	425	1000
0	1	0	-1	-1	132	2	1	26	103	4	0	0	0	0	0	39	34	47	30	600	45	0	657	1000
0	1	0	-1	-1	16	2	1	3	10	4	0	0	0	0	0	20	55	21	54	0	0	0	81	1000
0	1	0	-1	-1	16	2	1	8	7	2	0	0	0	0	0	7	47	8	42	0	0	0	179	1000
0	1	0	-1	-1	51	1	1	5	40	7	0	0	0	0	0	23	30	25	28	0	0	0	159	1000
0	1	0	-1	-1	12	2	1	6	4	3	0	0	0	0	0	32	40	37	39	0	0	0	136	1000
0	1	0	-1	-1	22	2	1	9	10	4	0	0	0	0	0	43	6	46	2	0	0	0	27	1000
0	1	0	-1	-1	994	3	2	218	430	347	0	0	0	0	0	4	22	55	4	11800	150	0	2482	2000
0	1	0	-1	-1	543	3	1	28	207	309	0	0	0	0	0	5	9	22	5	1200	0	0	853	1000
0	1	0	-1	-1	383	0	0	5	51	328	0	0	0	0	0	54	41	58	40	0	0	0	812	0
0	1	0	-1	-1	199	2	1	2	13	185	0	0	0	0	0	7	36	8	35	0	0	0	425	1000
0	1	0	-1	-1	92	2	1	9	9	75	0	0	0	0	0	21	52	25	49	0	0	0	348	1000
0	1	0	-1	-1	938	5	0	134	290	515	0	0	0	0	0	8	23	57	11	5600	60	0	2674	0
0	1	0	-1	-1	273	0	0	49	183	42	0	0	0	0	0	4	27	29	20	200	155	0	1296	0
0	1	0	-1	-1	32	2	1	4	23	6	0	0	0	0	0	38	35	39	32	0	0	0	119	1000
0	1	0	-1	-1	43	2	2	11	28	5	0	0	0	0	0	8	11	10	6	400	0	0	49	2000
0	1	0	-1	-1	757	10	3	83	330	345	0	0	0	0	0	13	11	34	5	4600	10	0	1103	3000
0	1	0	-1	-1	872	2	0	194	300	379	0	0	0	0	0	1	59	59	0	5400	240	0	3992	0
0	1	0	-1	-1	954	3	0	200	602	153	0	0	0	0	0	0	29	47	9	7200	320	0	4088	0
0	1	0	-1	-1	67	2	1	7	32	29	0	0	0	0	0	8	11	11	9	0	0	0	97	1000
0	1	0	-1	-1	18	3	1	3	6	10	0	0	0	0	0	34	46	34	45	0	0	0	89	1000
0	1	0	-1	-1	62	1	1	10	28	25	0	0	0	0	0	16	54	22	52	0	15	0	288	1000
0	1	0	-1	-1	54	5	1	11	40	4	0	0	0	0	0	22	56	27	52	0	0	0	279	1000
0	1	0	-1	-1	101	3	1	36	52	14	0	0	0	0	0	36	27	45	16	800	10	0	816	1000
0	1	0	-1	-1	23	5	1	13	9	2	0	0	0	0	0	0	48	7	17	0	0	0	206	1000
0	1	0	-1	-1	37	2	1	3	31	4	0	0	0	0	0	43	27	44	25	0	0	0	102	1000
0	1	0	-1	-1	79	1	1	19	56	5	0	0	0	0	0	57	46	59	13	0	10	0	345	1000
