Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	63	2	1	30	23	11	0	0	0	0	0	6	57	23	48	0	5	0	675	1000
0	1	0	-1	-1	21	3	1	6	14	2	0	0	0	0	0	0	41	4	10	0	0	0	124	1000
0	1	0	-1	-1	41	4	1	15	25	2	0	0	0	0	0	2	20	10	18	0	0	0	344	1000
0	1	0	-1	-1	38	3	1	1	1	37	0	0	0	0	0	27	43	28	43	0	0	0	96	1000
0	1	0	-1	-1	178	1	1	12	37	130	0	0	0	0	0	11	51	20	49	200	15	0	549	1000
0	1	0	-1	-1	10	1	1	9	1	1	0	0	0	0	0	27	1	36	1	0	0	0	12	1000
0	1	0	-1	-1	21	2	1	7	13	2	0	0	0	0	0	0	47	2	15	0	0	0	64	1000
0	1	0	-1	-1	137	6	1	4	32	102	0	0	0	0	0	11	47	13	46	0	0	0	320	1000
0	1	0	-1	-1	760	1	0	57	215	489	0	0	0	0	0	36	23	58	15	2600	80	0	2130	0
0	1	0	-1	-1	60	5	2	7	48	6	0	0	0	0	0	16	59	21	0	800	0	0	167	2000
0	1	0	-1	-1	434	0	0	14	397	24	0	0	0	0	0	7	48	10	46	0	20	0	739	0
0	1	0	-1	-1	297	2	0	23	65	210	0	0	0	0	0	20	51	29	47	0	5	0	968	0
0	1	0	-1	-1	260	0	0	50	68	143	0	0	0	0	0	41	59	59	25	400	50	0	1404	0
0	1	0	-1	-1	78	1	1	12	20	47	0	0	0	0	0	49	25	53	20	0	0	0	366	1000
0	1	0	-1	-1	229	2	1	5	30	195	0	0	0	0	0	17	8	18	4	200	0	0	425	1000
0	1	0	-1	-1	437	1	0	13	166	259	0	0	0	0	0	23	43	27	40	200	20	0	957	0
0	1	0	-1	-1	28	2	1	8	6	15	0	0	0	0	0	15	32	16	26	0	0	0	204	1000
0	1	0	-1	-1	18	3	1	8	10	1	0	0	0	0	0	31	36	35	33	0	0	0	180	1000
0	1	0	-1	-1	513	4	0	83	102	329	0	0	0	0	0	3	56	41	41	1800	145	0	2503	0
0	1	0	-1	-1	36	2	1	7	19	11	0	0	0	0	0	0	58	3	25	0	0	0	188	1000
0	1	0	-1	-1	238	1	0	42	36	161	0	0	0	0	0	24	56	41	52	200	60	0	1240	0
0	1	0	-1	-1	326	3	1	6	4	317	0	0	0	0	0	26	46	31	46	0	0	0	764	1000
0	1	0	-1	-1	427	3	0	85	131	212	0	0	0	0	0	14	58	58	53	1400	205	0	2340	0
0	1	0	-1	-1	46	3	1	4	5	38	0	0	0	0	0	52	53	54	53	0	0	0	165	1000
0	1	0	-1	-1	65	2	1	5	36	25	0	0	0	0	0	39	29	39	26	0	0	0	191	1000
0	1	0	-1	-1	198	2	1	9	34	156	0	0	0	0	0	33	8	36	6	0	0	0	355	1000
0	1	0	-1	-1	197	6	2	31	81	86	0	0	0	0	0	18	59	27	0	1400	15	0	424	2000
0	1	0	-1	-1	17	3	1	10	4	4	0	0	0	0	0	22	52	29	49	0	0	0	222	1000
0	1	0	-1	-1	303	1	1	16	13	275	0	0	0	0	0	52	37	59	2	0	0	0	859	1000
0	1	0	-1	-1	17	2	1	4	3	11	0	0	0	0	0	43	55	46	54	0	0	0	109	1000
0	1	0	-1	-1	225	1	0	44	34	148	0	0	0	0	0	13	59	23	53	200	60	0	1254	0
0	1	0	-1	-1	20	2	1	9	10	2	0	0	0	0	0	8	19	13	15	0	0	0	63	1000
0	1	0	-1	-1	505	5	0	56	193	257	0	0	0	0	0	47	46	59	15	800	25	0	1483	0
0	1	0	-1	-1	52	3	1	4	10	39	0	0	0	0	0	45	34	48	33	0	5	0	172	1000
0	1	0	-1	-1	375	4	0	7	42	327	0	0	0	0	0	26	42	30	40	0	15	0	843	0
0	1	0	-1	-1	31	3	1	9	11	12	0	0	0	0	0	24	34	28	32	0	5	0	224	1000
0	1	0	-1	-1	19	1	1	6	3	11	0	0	0	0	0	42	25	48	25	0	0	0	151	1000
0	1	0	-1	-1	16	1	1	7	4	6	0	0	0	0	0	12	56	15	53	0	0	0	163	1000
0	1	0	-1	-1	387	1	0	3	23	362	0	0	0	0	0	54	48	57	48	0	0	0	810	0
0	1	0	-1	-1	379	1	0	8	83	289	0	0	0	0	0	52	57	53	54	0	0	0	829	0
0	1	0	-1	-1	20	1	1	9	7	5	0	0	0	0	0	0	55	4	23	0	0	0	206	1000
0	1	0	-1	-1	229	3	1	8	13	209	0	0	0	0	0	5	59	7	0	200	5	0	499	1000
0	1	0	-1	-1	26	1	1	17	8	2	0	0	0	0	0	23	51	37	48	0	0	0	369	1000
0	1	0	-1	-1	109	3	1	11	81	18	0	0	0	0	0	3	32	6	24	0	0	0	348	1000
0	1	0	-1	-1	322	2	1	3	0	320	0	0	0	0	0	18	45	21	45	0	0	0	703	1000
0	1	0	-1	-1	399	1	0	0	18	382	0	0	0	0	0	11	2	11	2	0	0	0	782	0
0	1	0	-1	-1	885	2	0	71	190	625	0	0	0	0	0	45	45	59	10	3800	480	0	2471	0
0	1	0	-1	-1	189	1	0	54	104	32	0	0	0	0	0	30	37	41	32	200	90	0	1302	0
0	1	0	-1	-1	44	3	1	15	12	18	0	0	0	0	0	31	24	43	21	0	20	0	363	1000
0	1	0	-1	-1	17	1	1	6	10	2	0	0	0	0	0	3	59	6	0	0	0	0	60	1000
0	1	0	-1	-1	183	2	0	38	46	100	0	0	0	0	0	18	35	43	32	0	25	0	1044	0
0	1	0	-1	-1	863	3	0	63	100	701	0	0	0	0	0	50	38	59	3	3200	210	0	1905	0
0	1	0	-1	-1	11	2	1	2	4	6	0	0	0	0	0	35	35	35	33	0	0	0	58	1000
0	1	0	-1	-1	259	2	0	65	142	53	0	0	0	0	0	49	57	59	15	400	100	0	1453	0
0	1	0	-1	-1	13	3	1	2	4	8	0	0	0	0	0	54	57	55	56	0	0	0	62	1000
0	1	0	-1	-1	275	2	1	18	43	215	0	0	0	0	0	18	19	26	11	600	0	0	531	1000
0	1	0	-1	-1	11	1	1	2	5	5	0	0	0	0	0	54	24	55	23	0	0	0	57	1000
0	1	0	-1	-1	171	1	0	56	71	45	0	0	0	0	0	23	55	45	51	200	125	0	1337	0
0	1	0	-1	-1	149	1	1	4	28	118	0	0	0	0	0	34	19	36	18	0	5	0	348	1000
0	1	0	-1	-1	299	0	0	35	41	224	0	0	0	0	0	4	22	17	14	200	50	0	1164	0
0	1	0	-1	-1	54	2	1	20	8	27	0	0	0	0	0	4	31	20	28	0	0	0	482	1000
0	1	0	-1	-1	375	0	0	5	14	357	0	0	0	0	0	56	47	58	45	0	5	0	833	0
0	1	0	-1	-1	330	1	1	2	10	319	0	0	0	0	0	32	40	33	40	200	0	0	690	1000
0	1	0	-1	-1	18	1	1	10	5	4	0	0	0	0	0	8	59	15	59	0	15	0	223	1000
0	1	0	-1	-1	36	1	1	14	19	4	0	0	0	0	0	37	53	42	48	0	0	0	321	1000
0	1	0	-1	-1	84	1	1	6	5	74	0	0	0	0	0	17	3	21	3	0	0	0	159	1000
0	1	0	-1	-1	70	2	1	4	5	62	0	0	0	0	0	0	32	2	2	0	0	0	193	1000
0	1	0	-1	-1	18	3	1	9	7	3	0	0	0	0	0	16	45	20	40	200	0	0	202	1000
